total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,invalid class id,rDHpS < vPDHpS,improv.< minDiff,improv.< diffRatio * vPDHpS,Final Miss Ratio,minDiff,diffRatio,minSlabs,numSlabsFreeMem,minLTA,maxLTA
245,230,1,0,13,0,0,0,0,0.06257400000000002,80,0.150000,3,5,0,0
255,240,1,0,13,0,0,0,0,0.062111999999999945,10,0.200000,3,1,0,0
244,229,1,0,13,0,0,0,0,0.06264700000000001,60,0.050000,4,2,0,0
266,249,1,0,15,0,0,0,0,0.06166400000000005,90,0.200000,4,4,0,0
248,233,1,0,13,0,0,0,0,0.06233999999999995,90,0.200000,5,5,0,0
244,229,1,0,13,0,0,0,0,0.062805,10,0.250000,4,2,0,0
260,244,1,0,14,0,0,0,0,0.06190799999999996,60,0.200000,3,1,0,0
245,229,1,0,14,0,0,0,0,0.06271700000000002,40,0.150000,4,2,0,0
254,239,1,0,13,0,0,0,0,0.06207600000000002,20,0.100000,4,5,0,0
245,230,1,0,13,0,0,0,0,0.06262199999999996,60,0.250000,3,3,0,0
263,246,1,0,15,0,0,0,0,0.061714999999999964,80,0.100000,5,3,0,0
245,230,1,0,13,0,0,0,0,0.06260900000000003,10,0.250000,2,4,0,0
245,230,1,0,13,0,0,0,0,0.06257000000000001,30,0.200000,5,3,0,0
265,249,1,0,14,0,0,0,0,0.06170399999999998,30,0.100000,5,1,0,0
252,236,1,0,14,0,0,0,0,0.062284000000000006,20,0.150000,2,5,0,0
253,237,1,0,14,0,0,0,0,0.062219000000000024,80,0.100000,1,5,0,0
256,240,1,0,14,0,0,0,0,0.06208999999999998,20,0.250000,1,5,0,0
252,237,1,0,13,0,0,0,0,0.062266000000000044,20,0.200000,4,1,0,0
244,229,1,0,13,0,0,0,0,0.06267500000000004,30,0.250000,3,3,0,0
247,232,1,0,13,0,0,0,0,0.06256300000000004,80,0.250000,5,1,0,0
246,231,1,0,13,0,0,0,0,0.06257500000000005,50,0.100000,3,1,0,0
254,239,1,0,13,0,0,0,0,0.062092999999999954,70,0.050000,3,5,0,0
248,232,1,0,14,0,0,0,0,0.06252899999999995,100,0.150000,2,5,0,0
245,230,1,0,13,0,0,0,0,0.06256899999999999,100,0.100000,3,1,0,0
258,242,1,0,14,0,0,0,0,0.062073000000000045,20,0.050000,5,3,0,0
244,229,1,0,13,0,0,0,0,0.06262999999999996,60,0.050000,3,5,0,0
258,242,1,0,14,0,0,0,0,0.062031999999999976,80,0.150000,4,1,0,0
246,231,1,0,13,0,0,0,0,0.06254899999999997,90,0.250000,2,4,0,0
246,231,1,0,13,0,0,0,0,0.06251200000000001,60,0.100000,3,5,0,0
246,231,1,0,13,0,0,0,0,0.06256499999999998,80,0.050000,4,4,0,0
260,244,1,0,14,0,0,0,0,0.06188899999999997,50,0.100000,1,1,0,0
246,231,1,0,13,0,0,0,0,0.062585,30,0.200000,5,5,0,0
247,232,1,0,13,0,0,0,0,0.06256700000000004,40,0.150000,3,4,0,0
247,232,1,0,13,0,0,0,0,0.06249899999999997,60,0.250000,5,3,0,0
246,231,1,0,13,0,0,0,0,0.06254300000000002,20,0.150000,5,5,0,0
249,233,1,0,14,0,0,0,0,0.06251300000000004,60,0.250000,3,4,0,0
246,231,1,0,13,0,0,0,0,0.06251399999999996,70,0.150000,3,3,0,0
248,233,1,0,13,0,0,0,0,0.06235400000000002,30,0.050000,2,4,0,0
263,247,1,0,14,0,0,0,0,0.06182500000000002,70,0.050000,4,3,0,0
247,231,1,0,14,0,0,0,0,0.06255599999999994,60,0.050000,1,2,0,0
247,232,1,0,13,0,0,0,0,0.06243500000000002,50,0.050000,3,2,0,0
245,230,1,0,13,0,0,0,0,0.06255599999999994,100,0.050000,1,2,0,0
252,237,1,0,13,0,0,0,0,0.06213500000000005,70,0.200000,3,3,0,0
248,233,1,0,13,0,0,0,0,0.06247199999999997,70,0.150000,4,2,0,0
245,230,1,0,13,0,0,0,0,0.06261300000000003,70,0.200000,5,3,0,0
246,231,1,0,13,0,0,0,0,0.06249099999999996,90,0.250000,5,3,0,0
251,235,1,0,14,0,0,0,0,0.062419,90,0.050000,1,2,0,0
244,229,1,0,13,0,0,0,0,0.06262699999999999,50,0.200000,4,4,0,0
251,235,1,0,14,0,0,0,0,0.062424000000000035,30,0.150000,4,4,0,0
270,253,1,0,15,0,0,0,0,0.06145100000000003,70,0.100000,2,3,0,0
245,230,1,0,13,0,0,0,0,0.06258799999999998,10,0.050000,4,4,0,0
244,229,1,0,13,0,0,0,0,0.06261700000000003,70,0.200000,3,2,0,0
245,230,1,0,13,0,0,0,0,0.06266899999999997,70,0.050000,5,4,0,0
245,230,1,0,13,0,0,0,0,0.06261700000000003,50,0.200000,5,4,0,0
244,229,1,0,13,0,0,0,0,0.062612,80,0.200000,4,5,0,0
246,231,1,0,13,0,0,0,0,0.06259899999999996,30,0.150000,5,1,0,0
243,228,1,0,13,0,0,0,0,0.06278799999999995,50,0.100000,1,5,0,0
245,230,1,0,13,0,0,0,0,0.06259999999999999,90,0.050000,2,5,0,0
247,232,1,0,13,0,0,0,0,0.06248799999999999,60,0.200000,5,3,0,0
247,231,1,0,14,0,0,0,0,0.06259700000000001,80,0.150000,2,5,0,0
245,230,1,0,13,0,0,0,0,0.06259300000000001,100,0.150000,2,4,0,0
261,245,1,0,14,0,0,0,0,0.06187500000000001,60,0.150000,1,4,0,0
248,233,1,0,13,0,0,0,0,0.06239499999999998,40,0.050000,4,1,0,0
255,239,1,0,14,0,0,0,0,0.06215499999999996,40,0.200000,1,3,0,0
257,241,1,0,14,0,0,0,0,0.062085999999999975,50,0.200000,5,2,0,0
247,232,1,0,13,0,0,0,0,0.062455999999999956,90,0.050000,3,3,0,0
243,228,1,0,13,0,0,0,0,0.062778,70,0.150000,3,1,0,0
246,231,1,0,13,0,0,0,0,0.062495999999999996,100,0.150000,2,1,0,0
246,231,1,0,13,0,0,0,0,0.06253500000000001,80,0.250000,3,1,0,0
246,231,1,0,13,0,0,0,0,0.062495999999999996,10,0.250000,1,4,0,0
245,230,1,0,13,0,0,0,0,0.06258799999999998,20,0.050000,2,3,0,0
248,232,1,0,14,0,0,0,0,0.062498000000000054,40,0.050000,1,5,0,0
244,229,1,0,13,0,0,0,0,0.06260900000000003,10,0.050000,5,3,0,0
245,230,1,0,13,0,0,0,0,0.06255900000000003,100,0.050000,3,1,0,0
245,230,1,0,13,0,0,0,0,0.06261700000000003,40,0.250000,5,2,0,0
248,233,1,0,13,0,0,0,0,0.062362999999999946,50,0.100000,4,2,0,0
245,230,1,0,13,0,0,0,0,0.06253500000000001,80,0.050000,5,3,0,0
245,230,1,0,13,0,0,0,0,0.062531,90,0.100000,3,3,0,0
247,232,1,0,13,0,0,0,0,0.062423000000000006,50,0.050000,4,5,0,0
250,234,1,0,14,0,0,0,0,0.062397999999999954,40,0.100000,4,1,0,0
246,231,1,0,13,0,0,0,0,0.06255900000000003,10,0.050000,1,1,0,0
248,232,1,0,14,0,0,0,0,0.06253900000000001,40,0.250000,4,4,0,0
247,231,1,0,14,0,0,0,0,0.06251600000000002,90,0.200000,1,5,0,0
268,251,1,0,15,0,0,0,0,0.06163200000000002,50,0.150000,1,4,0,0
249,234,1,0,13,0,0,0,0,0.06237499999999996,40,0.050000,4,2,0,0
247,232,1,0,13,0,0,0,0,0.06239499999999998,50,0.200000,1,5,0,0
244,229,1,0,13,0,0,0,0,0.06261499999999998,30,0.100000,3,2,0,0
244,229,1,0,13,0,0,0,0,0.06270500000000001,40,0.050000,5,1,0,0
247,232,1,0,13,0,0,0,0,0.06246600000000002,100,0.200000,4,4,0,0
245,230,1,0,13,0,0,0,0,0.06261700000000003,100,0.100000,1,5,0,0
249,234,1,0,13,0,0,0,0,0.06248699999999996,40,0.150000,5,5,0,0
250,234,1,0,14,0,0,0,0,0.06248500000000001,40,0.050000,1,4,0,0
244,229,1,0,13,0,0,0,0,0.06261899999999998,50,0.200000,3,1,0,0
245,230,1,0,13,0,0,0,0,0.06265299999999996,10,0.150000,5,1,0,0
248,232,1,0,14,0,0,0,0,0.06256399999999995,60,0.100000,5,1,0,0
249,234,1,0,13,0,0,0,0,0.06240000000000001,70,0.250000,3,1,0,0
245,230,1,0,13,0,0,0,0,0.06257400000000002,70,0.200000,3,4,0,0
244,229,1,0,13,0,0,0,0,0.06265100000000001,80,0.150000,3,2,0,0
248,233,1,0,13,0,0,0,0,0.062356999999999996,60,0.100000,4,4,0,0
246,231,1,0,13,0,0,0,0,0.06259400000000004,100,0.200000,1,2,0,0
251,235,1,0,14,0,0,0,0,0.06238900000000003,30,0.250000,4,3,0,0
248,233,1,0,13,0,0,0,0,0.062388,30,0.200000,1,1,0,0
263,246,1,0,15,0,0,0,0,0.061753999999999976,70,0.200000,1,5,0,0
245,230,1,0,13,0,0,0,0,0.06261700000000003,20,0.250000,2,1,0,0
247,231,1,0,14,0,0,0,0,0.062527,90,0.050000,1,5,0,0
252,237,1,0,13,0,0,0,0,0.06223599999999996,90,0.200000,2,1,0,0
245,230,1,0,13,0,0,0,0,0.06250999999999995,60,0.150000,2,3,0,0
246,231,1,0,13,0,0,0,0,0.06253799999999998,60,0.100000,3,3,0,0
247,232,1,0,13,0,0,0,0,0.062451000000000034,30,0.150000,2,1,0,0
249,234,1,0,13,0,0,0,0,0.062377000000000016,40,0.200000,5,5,0,0
246,231,1,0,13,0,0,0,0,0.062471000000000054,50,0.150000,3,4,0,0
255,240,1,0,13,0,0,0,0,0.062038999999999955,70,0.250000,4,1,0,0
245,230,1,0,13,0,0,0,0,0.06254599999999999,30,0.250000,3,5,0,0
268,251,1,0,15,0,0,0,0,0.061583000000000054,30,0.100000,3,1,0,0
245,230,1,0,13,0,0,0,0,0.06254499999999996,50,0.200000,4,3,0,0
248,232,1,0,14,0,0,0,0,0.06254599999999999,80,0.100000,4,5,0,0
256,240,1,0,14,0,0,0,0,0.062119000000000035,50,0.250000,3,1,0,0
258,242,1,0,14,0,0,0,0,0.06204500000000002,80,0.150000,4,4,0,0
259,243,1,0,14,0,0,0,0,0.061919999999999975,40,0.200000,2,3,0,0
245,230,1,0,13,0,0,0,0,0.06259499999999996,20,0.050000,5,1,0,0
248,232,1,0,14,0,0,0,0,0.06251499999999999,10,0.100000,5,3,0,0
246,231,1,0,13,0,0,0,0,0.062527,90,0.200000,5,1,0,0
245,230,1,0,13,0,0,0,0,0.06257999999999997,90,0.200000,2,5,0,0
244,229,1,0,13,0,0,0,0,0.06259300000000001,60,0.050000,3,1,0,0
259,243,1,0,14,0,0,0,0,0.061907000000000045,90,0.200000,2,3,0,0
256,240,1,0,14,0,0,0,0,0.06213999999999997,60,0.250000,5,4,0,0
256,240,1,0,14,0,0,0,0,0.06206199999999995,90,0.150000,5,1,0,0
246,231,1,0,13,0,0,0,0,0.062478000000000034,80,0.050000,1,4,0,0
266,249,1,0,15,0,0,0,0,0.06173200000000001,50,0.250000,5,5,0,0
252,236,1,0,14,0,0,0,0,0.062303,10,0.250000,4,4,0,0
247,232,1,0,13,0,0,0,0,0.062419,40,0.150000,2,4,0,0
245,229,1,0,14,0,0,0,0,0.062724,60,0.200000,4,1,0,0
245,230,1,0,13,0,0,0,0,0.06256700000000004,90,0.100000,3,4,0,0
247,232,1,0,13,0,0,0,0,0.062478000000000034,100,0.150000,1,2,0,0
247,232,1,0,13,0,0,0,0,0.06249199999999999,20,0.050000,4,4,0,0
245,230,1,0,13,0,0,0,0,0.06253699999999995,90,0.200000,4,3,0,0
247,232,1,0,13,0,0,0,0,0.06238600000000005,80,0.200000,2,1,0,0
246,230,1,0,14,0,0,0,0,0.06262299999999998,10,0.200000,4,4,0,0
259,243,1,0,14,0,0,0,0,0.06193499999999996,70,0.100000,4,1,0,0
245,230,1,0,13,0,0,0,0,0.06257800000000002,60,0.150000,4,2,0,0
259,243,1,0,14,0,0,0,0,0.061953000000000036,10,0.100000,1,2,0,0
249,233,1,0,14,0,0,0,0,0.06234899999999999,50,0.100000,1,3,0,0
259,243,1,0,14,0,0,0,0,0.061934000000000045,70,0.100000,5,1,0,0
258,242,1,0,14,0,0,0,0,0.06196199999999996,50,0.050000,3,4,0,0
244,228,1,0,14,0,0,0,0,0.062751,60,0.250000,2,3,0,0
245,230,1,0,13,0,0,0,0,0.06255599999999994,80,0.200000,2,2,0,0
246,231,1,0,13,0,0,0,0,0.06255500000000003,70,0.150000,3,2,0,0
255,239,1,0,14,0,0,0,0,0.06216900000000003,60,0.250000,1,3,0,0
254,238,1,0,14,0,0,0,0,0.06218900000000005,100,0.100000,1,4,0,0
245,230,1,0,13,0,0,0,0,0.06264700000000001,20,0.250000,5,2,0,0
247,231,1,0,14,0,0,0,0,0.06255500000000003,40,0.050000,3,4,0,0
248,232,1,0,14,0,0,0,0,0.062446,100,0.100000,4,5,0,0
246,231,1,0,13,0,0,0,0,0.06251300000000004,50,0.150000,1,5,0,0
268,252,1,0,14,0,0,0,0,0.06160699999999997,50,0.050000,5,1,0,0
248,232,1,0,14,0,0,0,0,0.06251499999999999,100,0.100000,4,2,0,0
280,264,1,0,14,0,0,0,0,0.06138200000000005,10,0.200000,2,2,0,0
246,231,1,0,13,0,0,0,0,0.06247499999999995,30,0.050000,1,3,0,0
253,238,1,0,13,0,0,0,0,0.06218100000000004,100,0.200000,3,1,0,0
248,232,1,0,14,0,0,0,0,0.062497000000000025,40,0.150000,4,5,0,0
258,242,1,0,14,0,0,0,0,0.06211500000000003,80,0.250000,1,4,0,0
247,232,1,0,13,0,0,0,0,0.062385000000000024,90,0.200000,3,5,0,0
246,231,1,0,13,0,0,0,0,0.06254300000000002,90,0.200000,1,2,0,0
246,231,1,0,13,0,0,0,0,0.06254499999999996,40,0.150000,4,4,0,0
265,249,1,0,14,0,0,0,0,0.06167299999999998,60,0.250000,2,1,0,0
248,232,1,0,14,0,0,0,0,0.06253900000000001,50,0.200000,3,3,0,0
244,229,1,0,13,0,0,0,0,0.06267699999999998,10,0.100000,3,3,0,0
267,251,1,0,14,0,0,0,0,0.061640999999999946,80,0.150000,1,4,0,0
245,230,1,0,13,0,0,0,0,0.06263600000000002,20,0.200000,1,3,0,0
249,233,1,0,14,0,0,0,0,0.062458000000000014,70,0.150000,3,5,0,0
251,235,1,0,14,0,0,0,0,0.062344999999999984,90,0.100000,5,5,0,0
266,250,1,0,14,0,0,0,0,0.06161899999999998,40,0.250000,2,2,0,0
248,232,1,0,14,0,0,0,0,0.06251200000000001,30,0.200000,2,5,0,0
249,233,1,0,14,0,0,0,0,0.06252199999999997,100,0.200000,5,3,0,0
247,232,1,0,13,0,0,0,0,0.06255,80,0.200000,4,4,0,0
262,246,1,0,14,0,0,0,0,0.06174299999999999,60,0.250000,1,2,0,0
248,233,1,0,13,0,0,0,0,0.06246799999999997,50,0.050000,4,4,0,0
250,234,1,0,14,0,0,0,0,0.06244700000000003,80,0.250000,3,4,0,0
253,238,1,0,13,0,0,0,0,0.06221299999999996,40,0.100000,1,3,0,0
248,232,1,0,14,0,0,0,0,0.06248799999999999,70,0.050000,2,2,0,0
252,236,1,0,14,0,0,0,0,0.062344999999999984,60,0.150000,5,5,0,0
251,236,1,0,13,0,0,0,0,0.062168,20,0.050000,5,5,0,0
246,231,1,0,13,0,0,0,0,0.06246499999999999,40,0.100000,5,5,0,0
246,231,1,0,13,0,0,0,0,0.06254099999999996,100,0.150000,3,1,0,0
264,247,1,0,15,0,0,0,0,0.061787000000000036,50,0.100000,3,5,0,0
257,241,1,0,14,0,0,0,0,0.06208100000000005,70,0.100000,3,2,0,0
245,230,1,0,13,0,0,0,0,0.06261899999999998,60,0.150000,5,3,0,0
249,233,1,0,14,0,0,0,0,0.06246799999999997,20,0.100000,3,1,0,0
253,237,1,0,14,0,0,0,0,0.062365000000000004,30,0.050000,1,4,0,0
244,229,1,0,13,0,0,0,0,0.06262199999999996,60,0.150000,5,4,0,0
260,244,1,0,14,0,0,0,0,0.06191199999999997,40,0.200000,4,2,0,0
248,232,1,0,14,0,0,0,0,0.06253500000000001,20,0.150000,4,1,0,0
245,230,1,0,13,0,0,0,0,0.06263700000000005,10,0.150000,2,4,0,0
244,229,1,0,13,0,0,0,0,0.06264499999999995,90,0.250000,1,1,0,0
248,232,1,0,14,0,0,0,0,0.062531,30,0.100000,4,1,0,0
252,236,1,0,14,0,0,0,0,0.06235900000000005,30,0.100000,1,4,0,0
243,228,1,0,13,0,0,0,0,0.06267599999999995,40,0.100000,1,4,0,0
246,230,1,0,14,0,0,0,0,0.06258200000000003,30,0.200000,5,1,0,0
244,229,1,0,13,0,0,0,0,0.06259300000000001,100,0.150000,1,3,0,0
254,239,1,0,13,0,0,0,0,0.06214900000000001,60,0.250000,3,2,0,0
250,235,1,0,13,0,0,0,0,0.06223000000000001,20,0.100000,5,3,0,0
252,237,1,0,13,0,0,0,0,0.062053000000000025,50,0.200000,5,3,0,0
244,229,1,0,13,0,0,0,0,0.06267800000000001,50,0.250000,3,2,0,0
246,231,1,0,13,0,0,0,0,0.06257999999999997,30,0.150000,3,2,0,0
247,232,1,0,13,0,0,0,0,0.062404000000000015,30,0.050000,4,4,0,0
254,238,1,0,14,0,0,0,0,0.06220199999999998,20,0.050000,1,5,0,0
257,241,1,0,14,0,0,0,0,0.062053000000000025,60,0.200000,3,3,0,0
248,233,1,0,13,0,0,0,0,0.06242899999999996,70,0.100000,4,5,0,0
250,234,1,0,14,0,0,0,0,0.062361,20,0.100000,3,4,0,0
255,239,1,0,14,0,0,0,0,0.06218000000000001,90,0.200000,2,2,0,0
266,250,1,0,14,0,0,0,0,0.06161300000000003,60,0.200000,4,4,0,0
246,231,1,0,13,0,0,0,0,0.06242599999999998,70,0.250000,4,4,0,0
244,229,1,0,13,0,0,0,0,0.06258799999999998,60,0.250000,3,1,0,0
246,231,1,0,13,0,0,0,0,0.06254199999999999,20,0.150000,3,2,0,0
244,229,1,0,13,0,0,0,0,0.062608,60,0.150000,4,1,0,0
251,235,1,0,14,0,0,0,0,0.06243600000000005,50,0.150000,4,2,0,0
246,231,1,0,13,0,0,0,0,0.06259800000000004,20,0.100000,2,5,0,0
254,238,1,0,14,0,0,0,0,0.06224099999999999,80,0.050000,2,3,0,0
244,229,1,0,13,0,0,0,0,0.06260399999999999,30,0.200000,1,3,0,0
246,231,1,0,13,0,0,0,0,0.06244499999999997,40,0.050000,3,1,0,0
245,230,1,0,13,0,0,0,0,0.06260200000000005,10,0.200000,3,5,0,0
251,235,1,0,14,0,0,0,0,0.062392,20,0.200000,2,3,0,0
247,232,1,0,13,0,0,0,0,0.06239899999999998,100,0.250000,5,4,0,0
243,228,1,0,13,0,0,0,0,0.06278700000000004,30,0.050000,2,5,0,0
247,232,1,0,13,0,0,0,0,0.06253200000000003,100,0.200000,5,5,0,0
245,230,1,0,13,0,0,0,0,0.06257900000000005,100,0.250000,5,3,0,0
248,233,1,0,13,0,0,0,0,0.06243500000000002,60,0.100000,2,3,0,0
249,234,1,0,13,0,0,0,0,0.06236699999999995,100,0.150000,3,2,0,0
265,249,1,0,14,0,0,0,0,0.06172299999999997,70,0.150000,2,1,0,0
246,230,1,0,14,0,0,0,0,0.06257800000000002,80,0.100000,4,3,0,0
246,231,1,0,13,0,0,0,0,0.06247999999999998,70,0.200000,5,1,0,0
247,232,1,0,13,0,0,0,0,0.06243399999999999,70,0.200000,2,4,0,0
259,243,1,0,14,0,0,0,0,0.06191500000000005,60,0.100000,5,5,0,0
266,250,1,0,14,0,0,0,0,0.06165100000000001,70,0.050000,1,5,0,0
245,230,1,0,13,0,0,0,0,0.06255999999999995,10,0.150000,2,2,0,0
247,232,1,0,13,0,0,0,0,0.06254499999999996,50,0.050000,5,2,0,0
248,233,1,0,13,0,0,0,0,0.062423000000000006,90,0.050000,5,1,0,0
266,250,1,0,14,0,0,0,0,0.06160699999999997,80,0.100000,2,2,0,0
264,248,1,0,14,0,0,0,0,0.061795000000000044,40,0.150000,3,3,0,0
258,242,1,0,14,0,0,0,0,0.061948,50,0.150000,2,3,0,0
258,242,1,0,14,0,0,0,0,0.06215400000000004,20,0.200000,1,1,0,0
249,233,1,0,14,0,0,0,0,0.06243200000000004,80,0.250000,5,4,0,0
246,230,1,0,14,0,0,0,0,0.06271000000000004,70,0.200000,4,2,0,0
248,233,1,0,13,0,0,0,0,0.06240699999999999,40,0.250000,3,2,0,0
258,242,1,0,14,0,0,0,0,0.061960000000000015,10,0.150000,4,5,0,0
246,231,1,0,13,0,0,0,0,0.062429999999999986,70,0.050000,4,4,0,0
257,241,1,0,14,0,0,0,0,0.06212399999999996,10,0.100000,4,3,0,0
247,231,1,0,14,0,0,0,0,0.06252100000000005,100,0.200000,1,1,0,0
248,232,1,0,14,0,0,0,0,0.06247999999999998,80,0.100000,4,1,0,0
246,231,1,0,13,0,0,0,0,0.06246499999999999,20,0.250000,5,4,0,0
245,230,1,0,13,0,0,0,0,0.06261099999999997,40,0.250000,1,3,0,0
247,231,1,0,14,0,0,0,0,0.06256099999999998,40,0.050000,5,2,0,0
256,240,1,0,14,0,0,0,0,0.062112999999999974,30,0.200000,3,3,0,0
253,238,1,0,13,0,0,0,0,0.062217999999999996,20,0.200000,1,5,0,0
248,232,1,0,14,0,0,0,0,0.06245299999999998,60,0.150000,4,5,0,0
244,229,1,0,13,0,0,0,0,0.06259000000000003,90,0.100000,3,5,0,0
259,243,1,0,14,0,0,0,0,0.06187799999999999,50,0.150000,5,4,0,0
243,228,1,0,13,0,0,0,0,0.06265500000000002,80,0.200000,2,4,0,0
247,231,1,0,14,0,0,0,0,0.062577,40,0.150000,5,3,0,0
256,240,1,0,14,0,0,0,0,0.06205700000000003,90,0.050000,4,4,0,0
248,233,1,0,13,0,0,0,0,0.062362999999999946,50,0.050000,5,3,0,0
251,236,1,0,13,0,0,0,0,0.06217700000000004,40,0.250000,4,3,0,0
258,242,1,0,14,0,0,0,0,0.06193499999999996,30,0.100000,4,2,0,0
244,229,1,0,13,0,0,0,0,0.06260399999999999,20,0.150000,2,3,0,0
246,230,1,0,14,0,0,0,0,0.06271700000000002,40,0.250000,2,1,0,0
245,230,1,0,13,0,0,0,0,0.06255999999999995,30,0.050000,3,4,0,0
246,231,1,0,13,0,0,0,0,0.06255699999999997,20,0.050000,5,2,0,0
251,235,1,0,14,0,0,0,0,0.06229399999999996,90,0.250000,4,4,0,0
246,231,1,0,13,0,0,0,0,0.06254800000000005,70,0.100000,5,5,0,0
248,232,1,0,14,0,0,0,0,0.062531,30,0.050000,4,1,0,0
245,230,1,0,13,0,0,0,0,0.06262599999999996,20,0.200000,1,2,0,0
266,249,1,0,15,0,0,0,0,0.06167599999999995,70,0.200000,4,3,0,0
249,233,1,0,14,0,0,0,0,0.06251700000000004,60,0.200000,2,2,0,0
262,246,1,0,14,0,0,0,0,0.061787000000000036,20,0.050000,2,2,0,0
245,230,1,0,13,0,0,0,0,0.06254899999999997,80,0.200000,2,5,0,0
255,239,1,0,14,0,0,0,0,0.062197999999999976,80,0.200000,4,3,0,0
248,232,1,0,14,0,0,0,0,0.06247400000000003,70,0.250000,4,3,0,0
257,241,1,0,14,0,0,0,0,0.062058999999999975,10,0.100000,2,3,0,0
244,229,1,0,13,0,0,0,0,0.06265200000000004,10,0.150000,4,4,0,0
244,229,1,0,13,0,0,0,0,0.06259400000000004,20,0.200000,5,2,0,0
245,230,1,0,13,0,0,0,0,0.06257500000000005,20,0.200000,2,1,0,0
247,231,1,0,14,0,0,0,0,0.06258300000000006,40,0.150000,1,2,0,0
246,231,1,0,13,0,0,0,0,0.06250800000000001,70,0.050000,5,2,0,0
246,231,1,0,13,0,0,0,0,0.062577,60,0.250000,2,4,0,0
257,241,1,0,14,0,0,0,0,0.06209600000000004,40,0.100000,3,2,0,0
268,252,1,0,14,0,0,0,0,0.061563000000000034,30,0.200000,5,2,0,0
246,231,1,0,13,0,0,0,0,0.06250100000000003,60,0.050000,4,3,0,0
245,230,1,0,13,0,0,0,0,0.062589,40,0.250000,4,1,0,0
245,230,1,0,13,0,0,0,0,0.06255,80,0.100000,4,4,0,0
245,230,1,0,13,0,0,0,0,0.06262999999999996,70,0.050000,2,5,0,0
257,241,1,0,14,0,0,0,0,0.06210300000000002,30,0.050000,2,2,0,0
245,230,1,0,13,0,0,0,0,0.06261700000000003,70,0.150000,5,5,0,0
246,230,1,0,14,0,0,0,0,0.06262500000000004,60,0.250000,1,5,0,0
268,251,1,0,15,0,0,0,0,0.06163200000000002,30,0.200000,2,1,0,0
246,230,1,0,14,0,0,0,0,0.06276000000000004,90,0.050000,5,4,0,0
266,250,1,0,14,0,0,0,0,0.061660999999999966,70,0.150000,5,2,0,0
245,230,1,0,13,0,0,0,0,0.06259999999999999,100,0.100000,5,2,0,0
244,229,1,0,13,0,0,0,0,0.062666,20,0.100000,2,2,0,0
246,231,1,0,13,0,0,0,0,0.062585,40,0.150000,5,1,0,0
247,231,1,0,14,0,0,0,0,0.06254400000000004,70,0.050000,4,1,0,0
249,233,1,0,14,0,0,0,0,0.06244799999999995,30,0.100000,4,3,0,0
245,230,1,0,13,0,0,0,0,0.06254599999999999,30,0.150000,2,2,0,0
245,230,1,0,13,0,0,0,0,0.062616,20,0.100000,1,2,0,0
259,243,1,0,14,0,0,0,0,0.06194299999999997,80,0.200000,1,4,0,0
249,233,1,0,14,0,0,0,0,0.06251399999999996,60,0.100000,2,2,0,0
249,234,1,0,13,0,0,0,0,0.062284000000000006,100,0.150000,2,2,0,0
246,231,1,0,13,0,0,0,0,0.062635,40,0.250000,5,3,0,0
247,232,1,0,13,0,0,0,0,0.06239899999999998,100,0.050000,5,1,0,0
254,239,1,0,13,0,0,0,0,0.062329999999999997,40,0.150000,5,4,0,0
247,231,1,0,14,0,0,0,0,0.06270299999999995,10,0.150000,3,3,0,0
245,229,1,0,14,0,0,0,0,0.06269400000000003,40,0.050000,3,3,0,0
244,229,1,0,13,0,0,0,0,0.06258300000000006,80,0.050000,3,3,0,0
278,262,1,0,14,0,0,0,0,0.06125400000000003,100,0.250000,4,1,0,0
246,231,1,0,13,0,0,0,0,0.06255,100,0.200000,4,3,0,0
247,232,1,0,13,0,0,0,0,0.06252800000000003,100,0.150000,2,3,0,0
251,235,1,0,14,0,0,0,0,0.06237300000000001,10,0.050000,5,4,0,0
257,241,1,0,14,0,0,0,0,0.062073000000000045,10,0.150000,2,5,0,0
244,229,1,0,13,0,0,0,0,0.06260900000000003,10,0.050000,3,3,0,0
258,242,1,0,14,0,0,0,0,0.062012999999999985,70,0.200000,5,4,0,0
245,230,1,0,13,0,0,0,0,0.06256399999999995,90,0.150000,4,4,0,0
244,229,1,0,13,0,0,0,0,0.06261399999999995,50,0.150000,5,1,0,0
244,229,1,0,13,0,0,0,0,0.06265299999999996,40,0.100000,5,3,0,0
246,231,1,0,13,0,0,0,0,0.06253799999999998,20,0.050000,3,1,0,0
269,252,1,0,15,0,0,0,0,0.06158600000000003,90,0.050000,2,1,0,0
244,228,1,0,14,0,0,0,0,0.06283700000000003,60,0.050000,2,3,0,0
288,270,1,0,16,0,0,0,0,0.06090399999999996,60,0.050000,1,1,0,0
260,244,1,0,14,0,0,0,0,0.061907000000000045,20,0.200000,2,2,0,0
247,232,1,0,13,0,0,0,0,0.06243299999999996,70,0.200000,3,1,0,0
249,233,1,0,14,0,0,0,0,0.06240800000000002,90,0.250000,4,1,0,0
246,231,1,0,13,0,0,0,0,0.06259099999999995,70,0.250000,5,2,0,0
255,239,1,0,14,0,0,0,0,0.06215800000000005,30,0.200000,1,4,0,0
266,250,1,0,14,0,0,0,0,0.06163099999999999,70,0.100000,1,3,0,0
248,232,1,0,14,0,0,0,0,0.06257100000000004,70,0.150000,1,1,0,0
